,genres,imdb_id
31264,"[{'id': 35, 'name': 'Comedy'}]",tt2342207
31265,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",tt0049103
31266,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",tt3171886
31267,"[{'id': 18, 'name': 'Drama'}, {'id': 10769, 'name': 'Foreign'}]",tt0259017
31268,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",tt0208037
31269,"[{'id': 27, 'name': 'Horror'}]",tt0098089
31270,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",tt0115788
31271,"[{'id': 12, 'name': 'Adventure'}]",tt2184207
31272,"[{'id': 35, 'name': 'Comedy'}]",tt0365797
31273,"[{'id': 18, 'name': 'Drama'}]",tt2180168
31274,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",tt0993755
31275,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",tt1093374
31276,"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",tt1198220
31277,"[{'id': 18, 'name': 'Drama'}]",tt2113809
31278,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 10769, 'name': 'Foreign'}]",tt0312612
31279,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",tt0304636
31280,"[{'id': 878, 'name': 'Science Fiction'}]",tt1541123
31281,"[{'id': 18, 'name': 'Drama'}, {'id': 12, 'name': 'Adventure'}, {'id': 10749, 'name': 'Romance'}]",tt2287663
31282,"[{'id': 18, 'name': 'Drama'}]",tt0156391
31283,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 10751, 'name': 'Family'}]",tt1663673
31284,"[{'id': 18, 'name': 'Drama'}]",tt2231138
31285,"[{'id': 18, 'name': 'Drama'}]",tt0075345
31286,"[{'id': 12, 'name': 'Adventure'}]",tt0314226
31287,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}]",tt0237765
31288,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}]",tt0887143
31289,"[{'id': 35, 'name': 'Comedy'}]",tt0049095
31290,"[{'id': 10749, 'name': 'Romance'}]",tt0052338
31291,"[{'id': 18, 'name': 'Drama'}]",tt1190905
31292,"[{'id': 27, 'name': 'Horror'}]",tt0459437
31293,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}]",tt0055508
31294,"[{'id': 18, 'name': 'Drama'}]",tt0114096
31295,[],tt0038222
31296,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",tt0125015
31297,"[{'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]",tt0075850
31298,"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}]",tt0207374
31299,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",tt0132933
31300,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",tt0067017
31301,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",tt0068313
31302,"[{'id': 37, 'name': 'Western'}, {'id': 53, 'name': 'Thriller'}]",tt0065723
31303,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",tt0064939
31304,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",tt0064160
31305,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",tt0061504
31306,"[{'id': 35, 'name': 'Comedy'}]",tt0058088
31307,"[{'id': 35, 'name': 'Comedy'}]",tt0052920
31308,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",tt0061719
31309,"[{'id': 18, 'name': 'Drama'}]",tt0890885
31310,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}]",tt3300572
31311,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}]",tt2558318
31312,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",tt2790236
31313,[],tt0141871
31314,[],tt1571730
31315,[],tt0234512
31316,"[{'id': 99, 'name': 'Documentary'}]",tt0058025
31317,[],tt0284060
31318,[],tt0284061
31319,[],tt0058026
31320,"[{'id': 9648, 'name': 'Mystery'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",tt0370987
31321,[],tt0497915
31322,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]",tt2268016
31323,"[{'id': 10770, 'name': 'TV Movie'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10749, 'name': 'Romance'}]",tt0104149
31324,"[{'id': 53, 'name': 'Thriller'}]",tt0074289
31325,"[{'id': 18, 'name': 'Drama'}]",tt4741170
31326,"[{'id': 18, 'name': 'Drama'}]",tt3270108
31327,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",tt2828954
31328,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",tt0101548
31329,[],tt0094841
31330,"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10749, 'name': 'Romance'}]",tt0091244
31331,"[{'id': 18, 'name': 'Drama'}]",tt0087310
31332,"[{'id': 18, 'name': 'Drama'}]",tt0086372
31333,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10769, 'name': 'Foreign'}]",tt0078963
31334,"[{'id': 18, 'name': 'Drama'}]",tt0075364
31335,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",tt0068868
31336,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",tt0067896
31337,"[{'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 10749, 'name': 'Romance'}, {'id': 14, 'name': 'Fantasy'}]",tt0064959
31338,"[{'id': 35, 'name': 'Comedy'}]",tt0059535
31339,"[{'id': 35, 'name': 'Comedy'}]",tt0059428
31340,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",tt0057006
31341,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",tt0057532
31342,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",tt0053724
31343,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",tt0052073
31344,[],tt0053710
31345,"[{'id': 99, 'name': 'Documentary'}, {'id': 36, 'name': 'History'}]",tt2466212
31346,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",tt1560720
31347,"[{'id': 18, 'name': 'Drama'}]",tt2091343
31348,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",tt1615902
31349,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",tt1675163
31350,"[{'id': 53, 'name': 'Thriller'}, {'id': 10770, 'name': 'TV Movie'}]",tt0116224
31351,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",tt0026003
31352,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 10770, 'name': 'TV Movie'}]",tt0104365
31353,"[{'id': 18, 'name': 'Drama'}, {'id': 10770, 'name': 'TV Movie'}]",tt2317171
31354,"[{'id': 18, 'name': 'Drama'}]",tt0138444
31355,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}]",tt1262406
31356,"[{'id': 9648, 'name': 'Mystery'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",tt2704578
31357,"[{'id': 10770, 'name': 'TV Movie'}, {'id': 18, 'name': 'Drama'}]",tt0472576
31358,"[{'id': 35, 'name': 'Comedy'}]",tt3902698
31359,"[{'id': 27, 'name': 'Horror'}]",tt2585548
31360,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",tt0078144
31361,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 10749, 'name': 'Romance'}, {'id': 10769, 'name': 'Foreign'}]",tt0131349
31362,[],tt0107702
31363,"[{'id': 53, 'name': 'Thriller'}]",tt0156859
31364,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",tt1612782
31365,"[{'id': 53, 'name': 'Thriller'}, {'id': 10751, 'name': 'Family'}]",tt0371835
31366,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}]",tt2356500
31367,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 18, 'name': 'Drama'}]",tt0218121
31368,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10770, 'name': 'TV Movie'}]",tt0117794
31369,"[{'id': 99, 'name': 'Documentary'}]",tt3576038
31370,"[{'id': 99, 'name': 'Documentary'}]",tt3267194
31371,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",tt0787500
31372,"[{'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}]",tt1703231
31373,"[{'id': 18, 'name': 'Drama'}]",tt0112674
31374,"[{'id': 18, 'name': 'Drama'}, {'id': 10769, 'name': 'Foreign'}]",tt1288589
31375,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]",tt1727816
31376,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",tt2014225
31377,"[{'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",tt0085366
31378,"[{'id': 10749, 'name': 'Romance'}, {'id': 27, 'name': 'Horror'}, {'id': 18, 'name': 'Drama'}]",tt0105527
31379,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 10769, 'name': 'Foreign'}, {'id': 10749, 'name': 'Romance'}]",tt0097707
31380,"[{'id': 53, 'name': 'Thriller'}]",tt0826752
31381,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]",tt1130993
31382,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10749, 'name': 'Romance'}, {'id': 10752, 'name': 'War'}]",tt0386669
31383,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",tt0107046
31384,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",tt0095663
31385,"[{'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}, {'id': 18, 'name': 'Drama'}]",tt2010976
31386,"[{'id': 27, 'name': 'Horror'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",tt3301196
31387,"[{'id': 18, 'name': 'Drama'}]",tt0082134
31388,"[{'id': 35, 'name': 'Comedy'}]",tt1699128
31389,"[{'id': 18, 'name': 'Drama'}]",tt0884038
31390,"[{'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}]",tt3040964
31391,"[{'id': 28, 'name': 'Action'}, {'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}]",tt1286785
31392,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 14, 'name': 'Fantasy'}]",tt3819668
31393,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",tt0074475
31394,"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",tt0067104
31395,"[{'id': 12, 'name': 'Adventure'}, {'id': 10752, 'name': 'War'}, {'id': 28, 'name': 'Action'}]",tt0062829
31396,[],tt4274822
31397,[],tt0197800
31398,"[{'id': 35, 'name': 'Comedy'}]",tt0167479
31399,"[{'id': 35, 'name': 'Comedy'}]",tt0071121
31400,"[{'id': 16, 'name': 'Animation'}]",tt0041858
31401,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",tt1137470
31402,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",tt0074006
31403,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",tt1087832
31404,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 27, 'name': 'Horror'}]",tt0487037
31405,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 10749, 'name': 'Romance'}]",tt0929261
31406,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",tt0476293
31407,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",tt2979920
31408,"[{'id': 28, 'name': 'Action'}, {'id': 10752, 'name': 'War'}, {'id': 37, 'name': 'Western'}]",tt0051349
31409,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",tt1617145
31410,"[{'id': 18, 'name': 'Drama'}]",tt1729615
31411,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 27, 'name': 'Horror'}]",tt0077225
31412,"[{'id': 35, 'name': 'Comedy'}]",tt0070026
31413,"[{'id': 80, 'name': 'Crime'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",tt0067526
31414,"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}]",tt0122247
31415,[],tt0069794
31416,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",tt0069547
31417,"[{'id': 18, 'name': 'Drama'}]",tt1201135
31418,"[{'id': 18, 'name': 'Drama'}]",tt0117077
31419,"[{'id': 35, 'name': 'Comedy'}]",tt2388759
31420,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",tt0118827
31421,[],tt0138529
31422,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}]",tt1995477
31423,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",tt0071400
31424,"[{'id': 18, 'name': 'Drama'}]",tt1592265
31425,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",tt0795403
31426,"[{'id': 18, 'name': 'Drama'}]",tt1825806
31427,[],tt2146834
31428,"[{'id': 37, 'name': 'Western'}, {'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}]",tt0108135
31429,"[{'id': 18, 'name': 'Drama'}]",tt0981286
31430,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",tt1543566
31431,"[{'id': 10770, 'name': 'TV Movie'}, {'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}]",tt0246834
31432,"[{'id': 18, 'name': 'Drama'}]",tt1307897
31433,"[{'id': 10770, 'name': 'TV Movie'}, {'id': 18, 'name': 'Drama'}]",tt1243939
31434,"[{'id': 10770, 'name': 'TV Movie'}, {'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",tt1942972
31435,"[{'id': 18, 'name': 'Drama'}]",tt1331126
31436,"[{'id': 80, 'name': 'Crime'}, {'id': 37, 'name': 'Western'}]",tt3213222
31437,"[{'id': 18, 'name': 'Drama'}, {'id': 99, 'name': 'Documentary'}]",tt0411377
31438,"[{'id': 10402, 'name': 'Music'}]",tt0480827
31439,"[{'id': 10402, 'name': 'Music'}]",tt0768131
31440,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",tt1303232
31441,"[{'id': 99, 'name': 'Documentary'}, {'id': 18, 'name': 'Drama'}]",tt4056808
31442,"[{'id': 16, 'name': 'Animation'}]",tt0071636
31443,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",tt0847759
31444,"[{'id': 35, 'name': 'Comedy'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",tt1638355
31445,"[{'id': 99, 'name': 'Documentary'}]",tt3470838
31446,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}]",tt0460943
31447,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",tt2040367
31448,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",tt0102882
31449,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",tt1242544
31450,"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",tt0313608
31451,"[{'id': 18, 'name': 'Drama'}]",tt1951176
31452,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10749, 'name': 'Romance'}, {'id': 10769, 'name': 'Foreign'}]",tt1703919
31453,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}]",tt0223856
31454,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",tt2011300
31455,"[{'id': 18, 'name': 'Drama'}, {'id': 10769, 'name': 'Foreign'}, {'id': 53, 'name': 'Thriller'}]",tt0844474
31456,[],tt0416041
31457,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 10769, 'name': 'Foreign'}]",tt1210355
31458,"[{'id': 28, 'name': 'Action'}, {'id': 16, 'name': 'Animation'}, {'id': 14, 'name': 'Fantasy'}]",tt4324302
31459,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]",tt0818602
31460,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",tt1652361
31461,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",tt0094827
31462,[],tt1457759
31463,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",tt2338062
31464,"[{'id': 878, 'name': 'Science Fiction'}]",tt1365598
31465,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",tt0100633
31466,[],tt1145152
31467,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",tt0163318
31468,"[{'id': 27, 'name': 'Horror'}]",tt1001333
31469,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}]",tt2140429
31470,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",tt0072260
31471,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 10749, 'name': 'Romance'}]",tt0116646
31472,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",tt1670269
31473,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",tt2327541
31474,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",tt1390397
31475,[],tt2505376
31476,"[{'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]",tt1791681
31477,"[{'id': 27, 'name': 'Horror'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",tt2140423
31478,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",tt3799088
31479,"[{'id': 35, 'name': 'Comedy'}]",tt2466320
31480,"[{'id': 18, 'name': 'Drama'}]",tt2822400
31481,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}]",tt3339674
31482,"[{'id': 10770, 'name': 'TV Movie'}, {'id': 35, 'name': 'Comedy'}]",tt3895884
31483,"[{'id': 37, 'name': 'Western'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",tt3094252
31484,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",tt3488710
31485,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 53, 'name': 'Thriller'}, {'id': 10752, 'name': 'War'}]",tt4172430
31486,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",tt2106651
31487,"[{'id': 35, 'name': 'Comedy'}]",tt3098306
31488,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",tt0198769
31489,"[{'id': 80, 'name': 'Crime'}]",tt0075109
31490,"[{'id': 18, 'name': 'Drama'}]",tt4382618
31491,"[{'id': 18, 'name': 'Drama'}]",tt0108480
31492,"[{'id': 99, 'name': 'Documentary'}]",tt3093520
31493,[],tt0961209
31494,"[{'id': 35, 'name': 'Comedy'}]",tt3137764
31495,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",tt0294264
31496,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",tt2098628
31497,"[{'id': 10752, 'name': 'War'}]",tt0052606
31498,"[{'id': 27, 'name': 'Horror'}]",tt0076127
31499,"[{'id': 28, 'name': 'Action'}]",tt0066886
31500,"[{'id': 10770, 'name': 'TV Movie'}, {'id': 80, 'name': 'Crime'}]",tt0087022
31501,"[{'id': 80, 'name': 'Crime'}, {'id': 35, 'name': 'Comedy'}]",tt0097076
31502,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",tt3121332
31503,"[{'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}]",tt4437046
31504,"[{'id': 18, 'name': 'Drama'}]",tt0103878
31505,"[{'id': 99, 'name': 'Documentary'}]",tt0243604
31506,"[{'id': 35, 'name': 'Comedy'}]",tt0133314
31507,[],tt1566948
31508,[],tt0256627
31509,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",tt1753476
31510,"[{'id': 35, 'name': 'Comedy'}]",tt1756415
31511,"[{'id': 35, 'name': 'Comedy'}]",tt1535429
31512,"[{'id': 18, 'name': 'Drama'}]",tt1002536
31513,"[{'id': 35, 'name': 'Comedy'}]",tt1680089
31514,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",tt1261055
31515,[],tt1548559
31516,[],tt1904929
31517,[],tt1408062
31518,"[{'id': 35, 'name': 'Comedy'}]",tt2550838
31519,"[{'id': 18, 'name': 'Drama'}]",tt1724553
31520,[],tt1964795
31521,[],tt2043888
31522,"[{'id': 35, 'name': 'Comedy'}]",tt1082007
31523,"[{'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}]",tt2006781
31524,"[{'id': 18, 'name': 'Drama'}]",tt1513803
31525,[],tt1509743
31526,"[{'id': 35, 'name': 'Comedy'}]",tt2076251
31527,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",tt1669625
31528,"[{'id': 35, 'name': 'Comedy'}]",tt1065305
31529,[],tt1371700
31530,"[{'id': 35, 'name': 'Comedy'}]",tt1680099
31531,"[{'id': 35, 'name': 'Comedy'}]",tt1866205
31532,[],tt1694539
31533,"[{'id': 35, 'name': 'Comedy'}]",tt1715356
31534,[],tt1900959
31535,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",tt1261056
31536,[],tt0415006
31537,"[{'id': 18, 'name': 'Drama'}]",tt1698566
31538,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",tt2299792
31539,"[{'id': 35, 'name': 'Comedy'}]",tt2166285
31540,"[{'id': 18, 'name': 'Drama'}]",tt1521090
31541,"[{'id': 18, 'name': 'Drama'}]",tt2226407
31542,"[{'id': 35, 'name': 'Comedy'}]",tt2290789
31543,"[{'id': 99, 'name': 'Documentary'}]",tt2328487
31544,"[{'id': 35, 'name': 'Comedy'}]",tt2461908
31545,"[{'id': 18, 'name': 'Drama'}]",tt2370096
31546,"[{'id': 35, 'name': 'Comedy'}]",tt2427968
31547,"[{'id': 35, 'name': 'Comedy'}]",tt1680095
31548,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",tt2058597
31549,[],tt3345966
31550,"[{'id': 35, 'name': 'Comedy'}]",tt2473532
31551,"[{'id': 35, 'name': 'Comedy'}]",tt2636178
31552,"[{'id': 35, 'name': 'Comedy'}]",tt2751576
31553,"[{'id': 35, 'name': 'Comedy'}]",tt2483050
31554,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",tt1951299
31555,[],tt2302531
31556,"[{'id': 35, 'name': 'Comedy'}]",tt3761504
31557,"[{'id': 35, 'name': 'Comedy'}]",tt2767948
31558,"[{'id': 35, 'name': 'Comedy'}]",tt2882850
31559,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",tt2447934
31560,"[{'id': 35, 'name': 'Comedy'}]",tt2573226
31561,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",tt2997896
31562,"[{'id': 35, 'name': 'Comedy'}]",tt1523493
31563,"[{'id': 35, 'name': 'Comedy'}]",tt3438354
31564,"[{'id': 35, 'name': 'Comedy'}]",tt3485114
31565,"[{'id': 18, 'name': 'Drama'}]",tt2401715
31566,"[{'id': 18, 'name': 'Drama'}]",tt1992156
31567,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",tt3628598
31568,"[{'id': 35, 'name': 'Comedy'}]",tt1054677
31569,"[{'id': 35, 'name': 'Comedy'}]",tt3296204
31570,"[{'id': 35, 'name': 'Comedy'}]",tt3078718
31571,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",tt2234543
31572,"[{'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}]",tt2406992
31573,"[{'id': 35, 'name': 'Comedy'}]",tt3254706
